date,year,sea_level
2000-12-31,2000.0,2.952604167
2001-12-31,2001.0,4.719270833
2002-12-31,2002.0,2.152604167
2003-12-31,2003.0,14.61927083
2004-12-31,2004.0,13.65260417
2005-12-31,2005.0,12.11927083
2006-12-31,2006.0,9.519270833
2007-12-31,2007.0,22.7859375
2008-12-31,2008.0,30.45260417
2009-12-31,2009.0,33.65260417
2010-12-31,2010.0,33.87824005
2011-12-31,2011.0,36.71847075
2012-12-31,2012.0,47.17390325
2013-12-31,2013.0,41.33798668
2014-12-31,2014.0,53.85737212
2015-12-31,2015.0,50.46170567
2016-12-31,2016.0,54.34696367
2017-12-31,2017.0,57.35599133
2018-12-31,2018.0,53.08512198
2019-12-31,2019.0,61.39371322
2020-12-31,2020.0,66.70432506
2021-12-31,2021.0,63.29
2022-12-31,2022.0,69.66
